skill,amass_sequence,babel_sid,label,reviewed_clip_filename,segment_start_s,segment_end_s,segment_start_ms,segment_end_ms,first_used_chunk_start_s,last_used_chunk_end_s,first_used_chunk_start_ms,last_used_chunk_end_ms,used_chunk_count,provenance
stop,BioMotionLab_NTroje/rub017/0021_catching_and_throwing.pkl,10356,stand still,10356__seg03__013.643_018.079__stand_still.mp4,13.643000,18.079000,13643,18079,13.643707,18.065523,13644,18066,91,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,BioMotionLab_NTroje/rub022/0020_catching_and_throwing.pkl,6191,stand still,06191__seg00__003.315_006.127__standing_still.mp4,3.315000,6.127000,3315,6127,3.794762,6.087755,3795,6088,40,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,BioMotionLab_NTroje/rub022/0020_catching_and_throwing.pkl,6191,stand still,06191__seg01__018.794_021.100__standing_still.mp4,18.794001,21.100000,18794,21100,18.807007,21.100000,18807,21100,40,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,BioMotionLab_NTroje/rub030/0014_knocking2.pkl,12951,stand still,12951__seg00__004.294_006.523__standing_still.mp4,4.294000,6.523000,4294,6523,4.323457,6.501235,4323,6501,37,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,BioMotionLab_NTroje/rub048/0029_jumping2.pkl,3002,stand in place,03002__seg00__000.000_001.408__stand_in_place.mp4,0.000000,1.408000,0,1408,0.000000,1.377673,0,1378,18,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,BioMotionLab_NTroje/rub048/0029_jumping2.pkl,3002,stand in place,03002__seg01__004.177_005.100__stand_in_place.mp4,4.177000,5.100000,4177,5100,4.307862,5.100000,4308,5100,4,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,BioMotionLab_NTroje/rub050/0013_knocking1.pkl,6247,stand still,06247__seg00__004.306_005.378__stand_still.mp4,4.306000,5.378000,4306,5378,4.309042,5.310391,4309,5310,9,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,BioMotionLab_NTroje/rub050/0013_knocking1.pkl,6247,stand still,06247__seg01__007.395_008.665__stand_still.mp4,7.395000,8.665000,7395,8665,7.404858,8.657220,7405,8657,15,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,BioMotionLab_NTroje/rub059/0013_knocking1.pkl,884,stand still,00884__seg00__004.913_006.503__stand_still.mp4,4.913000,6.503000,4913,6503,4.941373,6.487437,4941,6487,22,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,BioMotionLab_NTroje/rub071/0021_catching_and_throwing.pkl,2096,stand still,02096__seg00__014.752_015.919__stand_still.mp4,14.752000,15.919000,14752,15919,14.785011,15.660505,14785,15661,6,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/108/108_27.pkl,4332,stop,04332__seg00__000.871_002.266__stop.mp4,0.871000,2.266000,871,2266,1.141791,2.062189,1142,2062,7,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/122/122_03.pkl,5658,stand still,05658__seg00__000.000_002.398__standing_still.mp4,0.000000,2.398000,0,2398,0.000000,2.353276,0,2353,41,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/122/122_03.pkl,5658,stand still,05658__seg01__004.398_005.600__standing_still.mp4,4.398000,5.600000,4398,5600,4.849003,5.600000,4849,5600,3,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/122/122_18.pkl,6830,stand in place,06830__seg00__000.000_000.875__stand_in_place.mp4,0.000000,0.875000,0,875,0.000000,0.834632,0,835,5,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/122/122_18.pkl,6830,stand in place,06830__seg01__002.870_003.900__stand_in_place.mp4,2.870000,3.900000,2870,3900,2.897403,3.900000,2897,3900,9,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/132/132_37.pkl,700,stand still,00700__seg02__017.456_018.456__standing_still.mp4,17.455999,18.455999,17456,18456,17.463585,18.422005,17464,18422,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/132/132_37.pkl,700,stand still,00700__seg04__035.406_036.356__standing_still.mp4,35.405998,36.355999,35406,36356,35.427319,36.344059,35427,36344,7,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/133/133_13.pkl,3987,stand in place,03987__seg00__000.000_001.320__stand_in_place.mp4,0.000000,1.320000,0,1320,0.376274,1.293789,376,1294,7,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/32/32_11.pkl,9527,stand still,09527__seg01__029.676_030.676__stand_still.mp4,29.676001,30.676001,29676,30676,29.717287,30.675707,29717,30676,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/32/32_11.pkl,9527,stand still,09527__seg02__033.092_033.926__stand_still.mp4,33.091999,33.925999,33092,33926,33.093304,33.885010,33093,33885,4,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/32/32_11.pkl,9527,stand still,09527__seg03__054.592_056.092__stand_still.mp4,54.591999,56.091999,54592,56092,54.599785,56.058353,54600,56058,20,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/32/32_11.pkl,9527,stand still,09527__seg04__118.842_122.367__stand_still.mp4,118.842003,122.366997,118842,122367,118.994186,122.328323,118994,122328,65,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/79/79_23.pkl,2027,stand still,02027__seg00__000.000_002.044__standing_still.mp4,0.000000,2.044000,0,2044,0.000000,2.010122,0,2010,17,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/79/79_23.pkl,2027,stand still,02027__seg01__011.356_012.167__standing_still.mp4,11.356000,12.167000,11356,12167,11.419368,12.086034,11419,12086,1,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/79/79_29.pkl,4084,stand still,04084__seg00__000.000_001.148__standing_still.mp4,0.000000,1.148000,0,1148,0.000000,1.085302,0,1085,6,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/79/79_29.pkl,4084,stand still,04084__seg01__001.877_002.606__standing_still.mp4,1.877000,2.606000,1877,2606,1.925722,2.592388,1926,2592,1,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/79/79_29.pkl,4084,stand still,04084__seg02__010.206_011.300__standing_still.mp4,10.206000,11.300000,10206,11300,10.214698,11.300000,10215,11300,6,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/79/79_64.pkl,5335,stand still,05335__seg00__000.000_004.627__stand_still.mp4,0.000000,4.627000,0,4627,0.000000,4.595443,0,4595,48,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/79/79_64.pkl,5335,stand still,05335__seg01__016.669_017.967__stand_still.mp4,16.669001,17.966999,16669,17967,16.718197,17.886410,16718,17886,7,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/79/79_80.pkl,8485,stand still,08485__seg00__000.000_002.127__standing_still.mp4,0.000000,2.127000,0,2127,0.000000,2.084533,0,2085,18,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/79/79_80.pkl,8485,stand still,08485__seg01__015.547_016.434__standing_still.mp4,15.547000,16.434000,15547,16434,15.596525,16.430000,15597,16430,3,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/79/79_86.pkl,8744,stand still,08744__seg00__000.000_001.906__stand_still.mp4,0.000000,1.906000,0,1906,0.000000,1.837344,0,1837,15,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,CMU/79/79_86.pkl,8744,stand still,08744__seg01__009.978_011.367__stand_still.mp4,9.978000,11.367000,9978,11367,10.034375,11.286380,10034,11286,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,EKUT/300/PushStandOpen_04.pkl,3200,stand still,03200__seg00__000.000_004.267__stand_still.mp4,0.000000,4.267000,0,4267,0.000000,4.255658,0,4256,73,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,EKUT/300/PushStandOpen_20.pkl,2347,stand still,02347__seg00__000.000_002.681__stand_still.mp4,0.000000,2.681000,0,2681,0.000000,2.659341,0,2659,41,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,EKUT/300/PushStandOpen_20.pkl,2347,stand still,02347__seg01__004.348_005.200__stand_still.mp4,4.348000,5.200000,4348,5200,4.383883,5.200000,4384,5200,4,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,EKUT/300/PushStandTransPedar_05.pkl,12792,stand still,12792__seg00__000.000_002.296__stand_still.mp4,0.000000,2.296000,0,2296,0.000000,2.253333,0,2253,33,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,EKUT/300/PushStandTransPedar_05.pkl,12792,stand still,12792__seg01__003.957_005.034__stand_still.mp4,3.957000,5.034000,3957,5034,4.115417,5.030000,4115,5030,6,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,Eyes_Japan_Dataset/hamada/gesture_etc-17-drink-hamada.pkl,6435,stand still,06435__seg00__011.856_015.044__stand_still.mp4,11.856000,15.044000,11856,15044,11.883166,15.009857,11883,15010,60,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,Eyes_Japan_Dataset/hamada/gesture_etc-30-fxxk-hamada.pkl,12848,stand still,12848__seg01__014.836_017.127__stand_still.mp4,14.836000,17.127001,14836,17127,15.135401,16.052240,15135,16052,7,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,Eyes_Japan_Dataset/hamada/sitdown_standup-09-squat down-hamada.pkl,7415,stand in place,07415__seg00__025.127_026.711__stand_in_place.mp4,25.127001,26.711000,25127,26711,25.202465,26.703651,25202,26704,21,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,Eyes_Japan_Dataset/takiguchi/walk-28-look up-takiguchi.pkl,8648,stand still,08648__seg00__023.774_025.000__standing_still.mp4,23.774000,25.000000,23774,25000,24.124643,25.000000,24125,25000,6,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/12/WalkInCounterClockwiseCircle01.pkl,13024,stop,13024__seg00__006.190_006.900__stopping.mp4,6.190000,6.900000,6190,6900,6.233333,6.900000,6233,6900,1,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/1226/Trial_22.pkl,7784,stand still,07784__seg00__001.076_002.051__stand_still.mp4,1.076000,2.051000,1076,2051,1.097243,2.013283,1097,2013,6,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/1226/Trial_30.pkl,715,stand still,00715__seg00__001.356_002.127__standing_still.mp4,1.356000,2.127000,1356,2127,1.395639,2.112149,1396,2112,2,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/1226/Trial_64.pkl,12813,stand still,12813__seg00__001.773_002.481__standing_still.mp4,1.773000,2.481000,1773,2481,1.794392,2.461059,1794,2461,1,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/1229/take_of_t-shirt_with_help_05.pkl,758,stand still,00758__seg00__000.000_000.980__standing_still.mp4,0.000000,0.980000,0,980,0.000000,0.964974,0,965,7,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/1229/take_of_t-shirt_with_help_05.pkl,758,stand still,00758__seg01__005.860_007.134__standing_still.mp4,5.860000,7.134000,5860,7134,5.866718,7.130000,5867,7130,13,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/1347/Experiment3a_subject1347_back_01.pkl,9418,stand still,09418__seg00__004.002_005.169__standing_still.mp4,4.002000,5.169000,4002,5169,4.047462,4.714128,4047,4714,1,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/1721/RecoveryStepping_30_150_03.pkl,6937,stand in place,06937__seg00__000.000_002.325__stand_in_place.mp4,0.000000,2.325000,0,2325,0.000000,2.318441,0,2318,34,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/1721/RecoveryStepping_30_60_04.pkl,5713,stand still,05713__seg00__000.000_002.323__stand_still.mp4,0.000000,2.323000,0,2323,0.000000,2.307345,0,2307,34,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/1721/RecoveryStepping_50_90_04.pkl,11862,stand still,11862__seg00__000.000_002.591__standing_still.mp4,0.000000,2.591000,0,2591,0.000000,2.558222,0,2558,39,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/183/walking_fast04.pkl,2631,stop,02631__seg00__003.869_005.000__stop.mp4,3.869000,5.000000,3869,5000,4.183908,5.000000,4184,5000,4,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/291/chicken01.pkl,8527,stand still,08527__seg00__002.546_003.267__standing_still.mp4,2.546000,3.267000,2546,3267,2.554214,3.220881,2554,3221,1,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/3/bend_right06.pkl,5323,stand in place,05323__seg00__000.000_000.889__stand_in_place.mp4,0.000000,0.889000,0,889,0.000000,0.716711,0,717,2,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/3/kneel_up_with_right_hand01.pkl,6993,stand still,06993__seg00__004.235_006.200__stand_still.mp4,4.235000,6.200000,4235,6200,4.237237,6.200000,4237,6200,27,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/359/go_over_beam02.pkl,12812,stand still,12812__seg00__000.000_001.065__standing_still.mp4,0.000000,1.065000,0,1065,0.000000,1.064319,0,1064,9,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/359/walking_run04.pkl,5135,stand still,05135__seg00__000.000_001.940__standing_still.mp4,0.000000,1.940000,0,1940,0.000000,1.908898,0,1909,26,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/359/walking_run04.pkl,5135,stand still,05135__seg01__004.980_006.534__standing_still.mp4,4.980000,6.534000,4980,6534,5.416130,6.530000,5416,6530,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/421/push_recovery_stand_left06.pkl,296,stand still,00296__seg00__000.000_004.127__standing_still.mp4,0.000000,4.127000,0,4127,0.000000,4.101607,0,4102,70,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/421/push_recovery_stand_left06.pkl,296,stand still,00296__seg01__005.440_009.034__standing_still.mp4,5.440000,9.034000,5440,9034,5.475992,9.030000,5476,9030,59,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/424/bend_right01.pkl,11016,stop,11016__seg00__004.739_006.167__stop.mp4,4.739000,6.167000,4739,6167,4.752879,6.119970,4753,6120,15,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/424/downstairs07.pkl,598,stand still,00598__seg00__000.000_000.752__standing_still.mp4,0.000000,0.752000,0,752,0.000000,0.716175,0,716,2,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/441/conversation01.pkl,3771,stand still,03771__seg00__000.000_059.467__standing_still.mp4,0.000000,59.466999,0,59467,0.000000,59.420040,0,59420,984,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/442/Aufstehen04.pkl,3823,stand still,03823__seg00__002.878_004.300__stand_still.mp4,2.878000,4.300000,2878,4300,2.886758,4.300000,2887,4300,16,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/551/sponge_big_and_mixing_bowl_big04.pkl,8545,stand in place,08545__seg01__003.596_004.700__stand_in_place.mp4,3.596000,4.700000,3596,4700,3.684774,4.700000,3685,4700,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/572/stir_left13.pkl,12693,stand still,12693__seg00__000.000_001.640__standing_still.mp4,0.000000,1.640000,0,1640,0.000000,1.612921,0,1613,20,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/572/stir_left13.pkl,12693,stand still,12693__seg01__008.840_009.934__standing_still.mp4,8.840000,9.934000,8840,9934,8.864910,9.930000,8865,9930,9,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/572/stir_right09.pkl,7947,stand still,07947__seg00__000.000_001.029__stand_still.mp4,0.000000,1.029000,0,1029,0.000000,1.013993,0,1014,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/572/stir_right09.pkl,7947,stand still,07947__seg01__004.515_005.434__stand_still.mp4,4.515000,5.434000,4515,5434,4.515243,5.430000,4515,5430,6,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/572/stir_right11.pkl,4291,stand still,04291__seg00__000.000_001.460__standing_still.mp4,0.000000,1.460000,0,1460,0.000000,1.416968,0,1417,16,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/572/stir_right11.pkl,4291,stand still,04291__seg01__008.023_008.967__standing_still.mp4,8.023000,8.967000,8023,8967,8.053233,8.919980,8053,8920,5,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/572/wave_both11.pkl,2046,stand still,02046__seg00__000.000_001.713__stand_still.mp4,0.000000,1.713000,0,1713,0.000000,1.712778,0,1713,22,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/572/wave_both11.pkl,2046,stand still,02046__seg01__008.766_010.534__stand_still.mp4,8.766000,10.534000,8766,10534,8.767407,10.530000,8767,10530,23,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/575/MarcusS_AdrianM05.pkl,8211,stand still,08211__seg00__009.911_026.148__stand_still.mp4,9.911000,26.148001,9911,26148,9.948613,26.113119,9949,26113,288,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/575/MarcusS_AdrianM12.pkl,7255,stand in place,07255__seg00__007.133_023.606__stand_in_place.mp4,7.133000,23.606001,7133,23606,7.149477,23.365004,7149,23365,222,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/575/MarcusS_AdrianM12.pkl,7255,stand in place,07255__seg01__030.336_040.191__stand_in_place.mp4,30.336000,40.191002,30336,40191,30.347776,39.713806,30348,39714,142,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/576/MarcusS_AdrianM05.pkl,11819,stand still,11819__seg01__036.002_044.377__stand_still.mp4,36.001999,44.376999,36002,44377,36.044975,44.360573,36045,44361,142,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/6/WalkInCounterClockwiseCircle02_1.pkl,11990,stand still,11990__seg00__000.000_001.086__stand_still.mp4,0.000000,1.086000,0,1086,0.000000,1.065693,0,1066,9,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/6/WalkInCounterClockwiseCircle02_1.pkl,11990,stand still,11990__seg01__006.783_007.500__stand_still.mp4,6.783000,7.500000,6783,7500,6.783455,7.500000,6783,7500,2,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/9/RightTurn02.pkl,12743,stand still,12743__seg00__004.040_005.200__stand_still.mp4,4.040000,5.200000,4040,5200,4.084982,5.200000,4085,5200,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/9/WalkingStraightBackwards04.pkl,4678,stop,04678__seg00__003.775_004.867__stop.mp4,3.775000,4.867000,3775,4867,3.803016,4.819960,3803,4820,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/969/Trial_05.pkl,12900,stand still,12900__seg00__002.752_004.398__standing_still.mp4,2.752000,4.398000,2752,4398,2.799775,4.366369,2800,4366,19,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/969/Trial_05.pkl,12900,stand still,12900__seg01__011.607_012.515__standing_still.mp4,11.607000,12.515000,11607,12515,11.649063,12.465718,11649,12466,4,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/969/Trial_05.pkl,12900,stand still,12900__seg02__020.140_024.172__standing_still.mp4,20.139999,24.172001,20140,24172,20.148380,24.164778,20148,24165,68,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/969/Trial_05.pkl,12900,stand still,12900__seg03__034.463_037.515__standing_still.mp4,34.463001,37.514999,34463,37515,34.497227,37.513706,34497,37514,48,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/969/Trial_05.pkl,12900,stand still,12900__seg05__067.890_071.265__standing_still.mp4,67.889999,71.264999,67890,71265,67.894539,71.260994,67895,71261,55,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/969/Trial_05.pkl,12900,stand still,12900__seg06__079.390_083.390__standing_still.mp4,79.389999,83.389999,79390,83390,79.393616,83.360016,79394,83360,67,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/969/Trial_05.pkl,12900,stand still,12900__seg09__112.765_117.390__standing_still.mp4,112.764999,117.389999,112765,117390,112.790932,117.357285,112791,117357,79,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/969/Trial_05.pkl,12900,stand still,12900__seg10__121.265_123.015__standing_still.mp4,121.264999,123.014999,121265,123015,121.290253,123.006836,121290,123007,22,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/969/Trial_05.pkl,12900,stand still,12900__seg11__128.765_132.765__standing_still.mp4,128.764999,132.764999,128765,132765,128.789642,132.756042,128790,132756,67,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/969/Trial_05.pkl,12900,stand still,12900__seg12__136.640_139.015__standing_still.mp4,136.639999,139.014999,136640,139015,136.689011,139.005539,136689,139006,34,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/969/Trial_05.pkl,12900,stand still,12900__seg13__145.890_148.015__standing_still.mp4,145.889999,148.014999,145890,148015,145.938263,148.004822,145938,148005,29,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/969/Trial_05.pkl,12900,stand still,12900__seg14__151.515_154.515__standing_still.mp4,151.514999,154.514999,151515,154515,151.537811,154.504303,151538,154504,47,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/969/Trial_05.pkl,12900,stand still,12900__seg15__158.515_161.515__standing_still.mp4,158.514999,161.514999,158515,161515,158.537262,161.503738,158537,161504,47,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/969/Trial_05.pkl,12900,stand still,12900__seg16__166.515_169.140__standing_still.mp4,166.514999,169.139999,166515,169140,166.536606,169.103134,166537,169103,39,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/969/Trial_05.pkl,12900,stand still,12900__seg19__203.010_204.093__standing_still.mp4,203.009995,204.093002,203010,204093,203.033676,204.050323,203034,204050,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/969/Trial_27.pkl,1244,stand still,01244__seg00__012.453_015.300__stand_still.mp4,12.453000,15.300000,12453,15300,12.485780,15.300000,12486,15300,44,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,KIT/969/Trial_57.pkl,12094,stand in place,12094__seg00__002.095_003.134__stand_in_place.mp4,2.095000,3.134000,2095,3134,2.139709,3.104940,2140,3105,7,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,MPI_HDM05/dg/HDM_dg_02-03_02_120.pkl,2817,stand still,02817__seg02__013.926_014.786__standing_still.mp4,13.926000,14.786000,13926,14786,13.943363,14.777016,13943,14777,5,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
stop,MPI_HDM05/dg/HDM_dg_02-03_02_120.pkl,2817,stand still,02817__seg03__017.422_018.262__standing_still.mp4,17.422001,18.261999,17422,18262,17.450077,18.241983,17450,18242,4,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
